ID,pca1,pca2,cluster,Income,Recency,MntWines,MntMeatProducts,Kidhome
5831,4.584699579547761,0.49622564874156516,3,77870.0,93,1017,500,0
7101,2.56857129336658,4.539416063147382,2,52278.0,24,953,71,0
10176,1.4899684674353721,2.2576924966923495,2,57107.0,44,159,120,0
2326,-2.5590150891421852,-2.027043851674094,0,18929.0,15,32,8,0
4385,-2.9887282539457742,-0.9011354555440761,0,36038.0,82,23,15,1
2929,-1.9059149575552328,-1.516992135863421,0,20180.0,27,18,24,0
10686,-3.793627758026721,-0.012573088858079484,0,34230.0,72,15,4,1
2546,-2.703659534389186,-1.505243654455955,0,31878.0,7,23,5,0
3283,3.512517503060492,0.7251964437644018,1,70932.0,57,200,100,0
3138,7.130985493908226,-2.370868720852755,3,91249.0,84,1324,119,0
4994,5.4497350755921055,-0.29756081653498645,3,77598.0,53,1193,281,0
7966,3.271638843139757,3.422444765643316,2,80982.0,48,505,401,1
3112,-3.4587743498613626,-1.7779355421091323,0,22701.0,2,2,9,1
10872,2.159715902713712,1.5105175163217903,2,55212.0,65,1103,45,0
2181,2.1821204426348584,-2.0194135925980246,1,70617.0,45,353,753,0
1867,3.319246704780045,-0.00917425551065621,1,64849.0,42,652,350,0
1518,0.828650079367641,3.240515972114184,2,62694.0,29,379,157,1
5734,-2.8667585936620212,-0.2823981050315072,0,61917.0,83,46,36,1
2878,-0.0063556011909747115,0.5759648715181458,2,67472.0,93,162,127,0
1458,-3.192950189602231,-0.894710266950966,0,21059.0,40,8,19,1
7007,-3.6549948295750014,-0.4319619545453221,0,29543.0,47,17,18,2
6200,2.961058883130675,1.3354254423950493,1,75903.0,50,340,185,0
1403,-3.547306944579232,0.30129265580520853,0,34984.0,40,8,15,1
4827,0.34682231008555725,1.4454975838903632,2,54998.0,3,154,202,0
6250,1.205763840285152,3.189662462208208,2,54356.0,62,710,30,0
9291,-3.1732997641939935,-1.2041741237256045,0,34242.0,25,8,4,0
2478,-3.1298906401998847,-1.7260222134897494,0,25410.0,48,2,4,1
1139,5.160928011433027,-2.9446113814177957,3,73356.0,56,1050,322,0
5138,-3.0026113832094703,-0.07319897860839218,0,28320.0,68,19,14,0
5393,-3.3931701191956343,-1.111468542191343,0,23763.0,64,22,6,1
10413,4.267456768985107,-1.1706071429620384,1,72570.0,67,274,216,0
5015,-2.430683236061193,-0.471352351490028,0,34529.0,94,68,38,1
10868,2.9459202135293787,-0.4886730826266285,1,70792.0,82,344,654,0
10676,4.071768582541233,-1.5495991444739055,1,63211.0,3,145,459,0
2495,2.496416814792868,-0.2656904069845049,1,83891.0,24,217,350,0
7842,-3.1982492345884377,0.9804176348238275,0,36065.0,54,18,34,1
9955,-2.136242667106608,0.439888957804461,0,39898.0,20,69,26,0
6663,-1.5161841832828196,-1.0183585463850129,0,51141.0,96,144,7,0
2162,0.6802626723875057,0.27530188365043573,2,56939.0,19,256,103,0
3434,3.310077476842554,-1.2341698254771694,1,80872.0,60,483,567,0
7919,4.509707025073232,0.6079265248582476,1,72335.0,2,1285,653,0
5626,0.154665258434542,-0.7617333743482425,2,61798.0,13,338,89,0
6428,2.390096530195146,-1.8924895136644604,1,76842.0,37,605,345,0
8514,-3.4701713597052444,-1.7147964027988967,0,29478.0,59,8,7,1
10448,-0.13184500520216572,1.6579649908957614,2,46998.0,55,172,86,0
2109,5.732937205299539,-1.5693654052768604,3,96843.0,60,448,951,0
7530,-2.4934589042520297,0.36674523802168757,0,56551.0,48,67,32,1
8925,3.3230781927076625,2.053535642032731,1,70053.0,38,512,98,0
3009,4.657378963744938,-1.9503288261908778,3,71670.0,8,1462,128,0
6355,-3.142257616446745,-0.29028777569908276,0,44359.0,19,20,14,1
3517,-2.504233076127499,1.2656496847846894,0,40887.0,32,50,44,1
1158,-2.1962296742894996,-0.22562968182104556,0,48877.0,27,102,15,0
6203,5.477756344318283,-0.27967864344177423,1,74485.0,58,499,815,0
7165,1.9140636182903452,1.4864698372564487,2,64474.0,59,381,172,0
3595,3.6157976714043274,1.4082056961163338,1,77226.0,29,631,239,0
8537,5.017175451703599,-1.888226459835281,1,72643.0,60,526,553,0
4331,4.226177126132306,-2.18212996649531,3,85738.0,41,913,376,0
6281,1.0620280623108815,0.3788882873587231,2,55686.0,27,673,199,0
4338,-2.9920550036155666,-2.488142879928409,0,39062.0,28,23,9,1
2452,-1.5709571633540655,2.169684542699772,2,34600.0,8,199,60,1
9507,-0.48187207527007203,1.076935340961137,2,40794.0,18,261,73,0
8360,-2.079568103831589,0.4295742143101083,0,54690.0,76,111,37,1
10311,1.0575736334584542,2.8726131044157324,2,4428.0,0,16,12,0
5117,1.4911338532779528,-0.4027485656392143,1,32632.0,32,63,137,0
4867,-3.041493149150406,1.1141007403517986,0,38236.0,2,58,18,1
9289,-3.023089990603152,-1.5929810518486964,0,36781.0,16,29,17,1
10913,-3.1277041673409265,-1.8137902310980514,0,31385.0,56,3,12,1
3032,-2.330770187151544,0.0524082959641916,0,24570.0,97,28,62,1
8524,-2.7819461428201886,-0.13214570742004056,0,25509.0,15,40,30,1
3334,7.852277511253195,-3.120161765271933,3,94642.0,35,879,797,0
4470,-1.8499312838521722,-0.5400461251429963,0,58646.0,3,62,44,0
1406,-1.0458968828844972,3.254332982420302,2,53201.0,49,280,81,1
8619,-3.19856233896151,-0.7766580858877379,0,21994.0,4,9,6,0
10821,-1.9108973347023257,2.1931431986617764,2,57113.0,45,182,33,1
4552,-0.13391900579042643,-1.7508956734278778,0,51373.0,37,83,101,0
898,-2.765296041773988,-0.506818873637417,0,23477.0,39,38,54,1
9797,-0.10534306608598312,0.15003625936025697,2,58116.0,38,228,130,0
10949,4.967938456950109,-1.9962453642999558,3,72968.0,8,1092,592,0
8212,-1.8948320295701153,0.26874000654168845,0,39791.0,89,85,27,0
6248,6.663895292661955,-0.6157024280688582,3,91712.0,47,1276,746,0
10164,4.419076498064939,-1.0849026620564501,3,94472.0,75,1017,417,0
4547,-3.9021920655454663,0.48339753786778955,0,13672.0,86,6,9,1
6815,4.667808568472537,-3.1778053738305694,3,96547.0,4,448,125,0
4122,2.865160489391838,-1.702654968397727,1,79205.0,73,504,117,0
10841,0.21591514345351098,0.9269269535258197,2,56559.0,46,226,133,0
5370,-0.9070038201057631,0.9855301869337453,2,32644.0,38,239,141,1
176,-0.42301941885304395,-0.5414083876335803,0,67506.0,73,90,67,0
4860,-3.4168084491095922,-1.3428499158279315,0,24206.0,66,7,8,1
10757,-3.6084246863235516,-1.7114740572839866,0,28420.0,36,4,5,1
4023,-2.3817714430626125,-0.1993282163013209,0,22979.0,29,16,19,1
6679,-2.8304789575319633,-2.822348113556029,0,33279.0,29,10,3,0
9923,-3.1111491205675943,0.6045993391471813,0,46423.0,6,68,16,1
7181,-2.990417827162518,-0.2457661938895487,0,30368.0,97,35,13,0
3599,3.7486613434689815,1.4912055500349175,1,63684.0,61,575,428,0
405,-0.3631717025068073,1.517424524778375,2,41638.0,68,315,31,0
6870,-0.7868570428253839,-0.24766454197639134,0,68805.0,73,182,49,0
832,1.1015897654329887,1.9438731807289837,2,65814.0,90,561,113,0
2002,4.110633660745414,-1.455687028471733,1,71964.0,81,587,932,0
3657,-2.4097923210837,-0.0971100481347207,0,39146.0,1,94,33,1
500,7.551532867052201,-2.6965902169592013,3,96876.0,79,908,735,0
1951,2.8160279633405185,1.8071717946939292,1,34445.0,92,228,122,0
3262,4.599525259755555,0.1347452971719961,1,68281.0,31,995,417,0
4102,-3.741987078285286,-0.448860231806756,0,37284.0,46,11,2,1
7042,-2.2218363125237315,-1.7079792807811784,0,36790.0,14,3,14,0
10598,-3.5622049608918704,0.8413726711640969,0,27943.0,89,12,16,1
255,-3.9298733064310465,0.12304049030252023,0,22263.0,31,17,2,1
2375,-4.1775512577165195,1.2203864481851956,0,30261.0,75,8,5,1
9829,-2.9470545285619685,-0.9507867046251843,0,28587.0,42,22,17,1
6214,-2.8676067283947653,-1.3804358353840462,0,43815.0,53,14,29,1
4954,-1.6216351930211788,1.9154682333357618,2,48195.0,53,106,68,1
7861,1.7897862536131162,1.0603837266168856,2,77027.0,23,820,242,0
4837,3.781075691707634,2.6297703317978143,2,71322.0,57,753,226,0
9423,-3.0157504419817713,-1.3598602863522324,0,32765.0,49,13,17,1
4198,-3.7857706418985497,-0.3152006179770134,0,29672.0,6,9,3,1
153,-2.638319503442394,-2.095833758564642,0,23272.0,29,19,6,0
9323,2.170713384184986,2.9131649432079376,2,49912.0,5,520,223,0
10001,-3.0200741384241088,0.10550564365900009,0,7500.0,98,5,17,1
3945,2.5855177865848686,2.1110552298685414,2,68117.0,80,618,215,0
3799,1.9009776514630383,1.9847941767818813,2,67225.0,4,315,322,0
8625,-3.2982156142730843,-0.47907719638243146,0,17649.0,70,15,23,1
3491,3.99443538334053,2.981300755326006,1,55914.0,32,384,364,0
983,-0.8110593995513022,-0.6186900895069202,0,40059.0,82,110,92,1
9119,-0.17413702155893285,0.1688472681681888,2,60905.0,27,208,76,0
4786,2.7783692570940564,3.53767122901287,2,75330.0,94,555,257,1
5872,1.3223203363273586,1.4173005307248383,2,60689.0,23,240,216,0
6568,-2.9966349737740727,-1.2495358499421496,0,38680.0,97,11,36,1
5628,4.985304515122318,-0.07381292984214888,1,61416.0,25,848,323,0
5631,1.4903096748575915,-0.7843912893741344,1,49767.0,92,202,197,0
4974,2.494163525834028,5.078868070091223,2,83273.0,98,433,650,1
8416,-3.210274528469865,-1.340394628505776,0,29009.0,19,6,15,1
5454,-3.031351545662692,-1.6394868480128306,0,45057.0,80,37,7,1
4095,-0.3282353386004565,2.0004396119759793,2,37150.0,80,167,64,1
5474,-1.87317569075133,-0.30440829017035226,0,43020.0,79,45,99,1
4268,-1.9105420967632802,-0.5945779732921143,0,53154.0,50,129,21,0
10701,5.326488929905468,-1.1811803439302555,3,65308.0,60,713,264,0
3507,3.060683803582877,-1.0584228235833855,1,76467.0,44,676,426,1
2079,3.4569158164976432,-0.810152533253314,1,81044.0,0,450,535,0
626,-3.452480866678589,-0.19018779228574836,0,32871.0,28,22,12,1
4426,0.058944066100771235,2.161702797427456,2,55801.0,35,367,51,1
2591,1.167614217750714,-0.1734363400664425,2,76320.0,49,526,214,0
10509,-3.3322520890594785,0.5509758487848074,0,36927.0,46,51,16,1
6382,-3.3111218423742637,-0.6014275967701955,0,48794.0,97,25,11,1
6673,-2.1616119411101393,-1.1601598945748284,0,23478.0,51,28,27,0
7441,3.5874505734274207,1.3004699180743642,1,71128.0,80,958,447,1
1071,2.9618633196166897,2.0922104089023765,2,70179.0,10,532,168,0
10061,2.398516822096862,3.256887134711218,2,59462.0,29,724,143,0
7187,1.0543600264045618,2.3798191199709113,2,51381.5,52,375,48,1
8775,-2.540182652591984,-0.5085531240429756,0,38361.0,74,39,56,1
1612,-2.789942534359182,-0.896551067505397,0,51381.5,82,23,15,1
2345,2.672825527639283,-1.4546463336846593,1,70038.0,54,587,348,0
322,-3.2868919114699864,-0.021081066564622154,0,42554.0,93,29,11,1
10897,3.495787709175464,3.5074280121306725,2,67445.0,63,757,217,0
123,1.7782143815715334,0.3075141158971009,1,67046.0,92,544,133,0
6103,-1.8667554902786276,-1.7632981124262181,0,42192.0,40,40,15,0
7899,2.3992157676520702,1.2242384130565096,2,77610.0,70,1245,332,0
10500,-2.686248203300344,-1.251637500253567,0,31761.0,96,19,20,1
1655,-3.332991243730426,-1.530656799881866,0,34350.0,81,16,15,1
2406,0.07061504418416094,1.6885740952140984,2,54591.0,63,376,94,0
2712,2.263567164204604,0.436610362284827,1,71866.0,85,184,178,0
5517,-3.474122951615989,-1.2767117976344677,0,25293.0,51,15,11,1
10643,1.674157247518224,-0.5469475563254286,1,42000.0,23,124,267,0
2254,3.922399973809034,-0.5075488624401353,1,69520.0,95,627,414,0
10281,0.8664648720803529,-0.3596052200957618,2,64713.0,11,180,241,1
6958,-3.4199360205576825,-1.5880870119538641,0,27889.0,42,14,4,1
954,-2.1725149089090863,-1.9538575785072188,0,22123.0,77,3,24,0
5079,-2.9811457522306597,1.1963967055543536,0,51381.5,82,71,16,1
10339,-1.6329012152530755,0.576090325000899,0,51381.5,83,161,22,0
4643,-2.3163116227972576,-0.25536790956774674,0,27803.0,40,8,46,1
3117,-0.48669896879405994,1.540944716985539,2,51381.5,95,264,21,0
6497,-0.4398460745062847,2.1609077394759333,2,51651.0,32,293,23,0
5396,4.343018536641422,0.9941825584133505,1,68487.0,48,758,385,0
5250,5.679363311493046,-1.85362262444885,3,51381.5,75,532,490,0
1052,2.4658548270872136,2.505774073289929,2,56796.0,24,656,161,0
2802,2.221852191661334,-1.4548638457880065,1,87000.0,61,196,607,0
6343,4.395589556239256,0.2098275359692913,1,79823.0,6,835,380,0
6507,-2.87390541565264,-1.6285879535475478,0,30828.0,16,16,15,1
7901,-3.120960437226233,-1.3788478228240426,0,34109.0,39,9,5,0
4865,-1.0191495392856806,2.614835344018626,2,53367.0,2,229,140,1
2686,-2.998535468244667,-2.0626905023017876,0,22390.0,49,0,4,0
3107,-0.41262197389477445,-0.6072301787602266,0,71322.0,31,121,124,0
7734,6.184179828771969,-2.840881937678554,3,79244.0,58,471,125,0
1146,2.170713384184986,2.9131649432079376,2,49912.0,5,520,223,0
11031,-3.316168923677904,-0.07190540549499626,0,48699.0,90,26,10,1
7428,4.860038019171238,-2.1883841816382144,1,80144.0,47,240,445,0
975,-1.835305134116556,1.9798755263715766,0,54252.0,25,178,26,1
1103,4.682056448500668,-0.419287018675005,3,81929.0,60,1486,278,1
3422,2.217254657069909,-0.8686971857613663,3,76068.0,67,1115,128,0
1055,-3.368762384463285,-0.870327336502986,0,53204.0,40,29,8,1
6544,2.3904802989878613,1.7275837715998903,2,67911.0,63,529,356,0
1241,-3.3570828926600913,-0.9052609985411065,0,14796.0,1,13,8,1
2909,3.2578630035361256,-0.16334273427311485,3,78128.0,89,934,230,0
5802,-2.3718200881199594,-1.5785104178232017,0,14188.0,40,2,11,0
1407,-3.1759869581188953,-0.9138549641211592,0,20425.0,5,4,5,1
6183,-1.8499312838521722,-0.5400461251429963,0,58646.0,3,62,44,0
340,1.1610190149810518,1.045452319211047,2,72967.0,1,158,179,0
5991,-1.3508490096454837,1.2359825697959967,2,48150.0,24,173,39,0
3104,5.5815795237507535,-1.6657738053576758,3,82332.0,89,830,968,0
9729,0.20638540186993726,3.2775370415124154,2,58275.0,48,189,253,1
1008,2.466257583400242,0.6288809625923106,2,44953.0,31,728,133,0
11091,-3.567808434078036,-0.3270772215512068,0,34587.0,68,7,9,1
3969,-2.1709437534185567,-0.810133058103149,0,43018.0,46,35,17,0
1916,-0.45051121760094587,2.2260243918194313,2,45736.0,92,188,180,0
9907,2.3598038934705228,1.7103868248453447,2,66476.0,80,742,152,0
87,-3.1379829978418097,-1.1185351044960052,0,27733.0,16,0,5,1
8659,2.768364727650327,1.628976950949604,2,69805.0,50,750,174,0
6262,4.080987857370985,-0.5579783532032566,1,72217.0,93,816,450,0
6147,-3.506578616634622,-1.3344875908082723,0,25818.0,51,5,8,1
8832,-2.5599561213882374,-0.427255135707964,0,37509.0,24,37,56,1
10067,-4.0116975462022335,-0.3696092303371156,0,25176.0,79,4,4,1
7532,-2.247965214147958,0.6870678461080877,0,43586.0,26,99,11,0
4915,2.1778047302680674,2.4704949244111125,2,53230.0,86,176,98,0
2115,-2.6971711321405665,-0.28958396829644184,0,50116.0,68,54,10,1
2088,6.0461851561170725,-1.9085422133424277,3,84906.0,98,997,414,0
2493,0.45282799499277543,1.3935146884788512,2,61286.0,34,356,107,0
6292,4.342669954939025,-2.1514049519634417,3,82333.0,60,1311,359,0
1631,2.6081825015213322,1.0566000463074734,2,65220.0,3,890,292,0
10104,-4.567019484835502,0.07722595890019907,0,33590.0,65,4,2,2
3006,-3.3497552118178375,-1.3381739256069058,0,30992.0,83,17,14,1
3919,4.5660306377255475,-1.8537783313568401,3,72309.0,64,960,883,0
11181,-1.9923034665891743,-3.3240197509927056,0,117416.25,85,2,2,0
642,-2.9546107747543098,-0.3704547809534752,0,16005.0,69,1,2,1
4369,2.7162403356403284,-1.2643045676114713,1,65487.0,48,240,500,0
10127,-0.6270065994052575,0.7965639318764349,2,58692.0,21,301,61,0
271,-1.7927667524221107,1.1046415014822295,0,40590.0,30,154,50,1
4973,-3.561607639362101,-1.6577470287992704,0,20587.0,39,2,6,1
2948,-1.3485221372682659,-0.7295830033959938,0,62637.0,76,104,48,0
2715,-2.586072259396146,1.5841477304541394,0,29435.0,11,70,37,1
10432,-3.6420091814522015,-1.4570649579119603,0,19346.0,26,2,9,1
9216,-3.472927961580625,-0.034183989572670624,0,35788.0,34,23,11,1
7124,-2.7992008283396568,1.2582930046058576,0,36997.0,72,43,12,1
9727,-2.243335140173701,-1.7324326937558567,0,23539.0,13,4,11,0
5136,2.5577203412058016,2.197873736882247,2,65333.0,58,654,92,0
9790,3.8641676247575316,-1.0105663719296176,3,78499.0,12,912,170,0
1818,-3.5416418735470603,-1.2542859915614708,0,29732.0,23,25,8,1
1100,-3.2729738717110117,1.9149254547858678,0,41275.0,33,24,22,1
7873,-1.4040877223827595,1.4199389587123854,2,63516.0,30,141,114,1
10609,-2.398300470343305,-0.5695483067639334,0,42769.0,15,71,13,0
6950,-3.2758919729932123,0.31916538152001783,0,49572.0,25,35,16,1
7233,4.5585769280484225,-1.9155333396416112,1,69209.0,4,496,849,0
9481,-2.966421475256155,-0.21134931177705582,0,17148.0,80,9,11,1
7699,-1.7927667524221107,1.1046415014822295,0,40590.0,30,154,50,1
2711,-3.38695821396876,-1.4226597244174561,0,30560.0,6,9,5,1
8933,-3.0477219743153707,-1.3778003499619822,0,32146.0,16,26,23,1
8726,-2.5177744896158925,1.1703199403830622,0,41713.0,57,77,44,1
1515,-2.9572233210848538,-1.4741126722762894,0,34176.0,9,11,7,0
5186,1.4106568725830466,1.6055356554498577,2,58482.0,59,576,115,0
10157,-0.8368475295649878,-0.279635137713495,0,59686.0,78,89,89,0
5667,4.022916139377713,2.402071733647538,2,60896.0,90,1013,399,0
902,-1.2655497694238589,-0.5632169505756187,0,62994.0,74,224,48,1
977,-0.28925894092208754,2.0589702493732123,2,47320.0,10,200,111,0
7313,5.299142514152714,-1.002615786207329,1,74859.0,63,570,614,0
7600,-3.6374642484754487,-1.4917486731631016,0,15253.0,13,1,3,1
9706,-2.9802062045882907,-0.6660029675088293,0,31560.0,98,62,20,1
2429,3.5318691382335916,0.8285476989049986,1,72071.0,4,531,300,0
3520,4.492399828011284,-4.673547037415203,3,91172.0,94,162,818,0
10394,6.561689764327141,-3.7768270500268932,3,90000.0,91,675,133,0
4548,-3.440889645880472,-0.8234414399793741,0,41967.0,66,23,10,1
9362,0.7445371271483366,1.1122482170276107,2,69263.0,14,492,32,0
3968,5.143329817737108,0.07224875742809227,3,65706.0,77,918,129,0
4084,3.0170241830587434,0.6139489279558317,1,60934.0,41,224,155,0
6721,2.1497926921504287,1.1181127525514876,2,71965.0,21,572,286,0
2829,2.15364491050329,1.1259615814303583,2,65210.0,25,626,70,0
1772,6.595188120117148,-2.925648754359851,3,79174.0,2,1074,518,0
1544,4.5694418405097394,-1.4225607580680186,1,81380.0,51,741,689,0
492,-0.584290079317388,2.430617845722344,2,48432.0,3,322,50,0
4377,0.4808373308402315,1.0738048038849062,2,52914.0,32,254,44,0
4541,-1.4221917043943046,0.3320645687419849,0,38946.0,84,116,82,0
1321,-3.142624161626407,-0.43072765456385614,0,26067.0,49,22,18,1
8858,0.3037786939063553,2.360751968583082,2,44325.0,69,516,21,0
3266,-1.6336888936251674,-2.518470116575883,0,42523.0,96,14,11,0
11187,-2.821039526815975,-0.8935610120663167,0,26487.0,23,2,10,1
8207,-2.6913138279719964,-1.121979346758608,0,53233.0,18,28,9,0
9723,3.5690369776474937,2.5220313437559674,2,67716.0,8,530,217,0
2666,2.82196001231752,0.846371741047679,2,76234.0,21,519,167,0
5721,5.052140735876525,-1.658064239857675,3,84117.0,60,611,749,0
10652,2.7162403356403284,-1.2643045676114713,1,65487.0,48,240,500,0
1646,-3.0970052639728793,-1.810139041440651,0,25224.0,36,4,12,1
4418,5.064170308775396,-0.6932339610743828,1,89616.0,36,671,655,0
2656,-3.421329129082597,-0.055938742910119514,0,40851.0,63,23,7,1
7990,-2.784802652771807,-1.5413869464977512,0,27469.0,2,9,2,0
8722,6.886122458292422,-1.4761567189724578,3,82347.0,38,556,845,0
7118,3.891926522900444,1.7353493735213312,2,73803.0,61,833,363,0
2980,-3.593979504653584,1.5144002963404317,0,8820.0,52,12,13,1
1839,-1.9477520452508175,-1.6746415527369678,0,43322.0,25,56,48,0
10722,0.38570823391345244,0.6211219009316374,2,55593.0,63,293,124,0
2632,-0.30788355544561685,2.5023770930439686,2,50501.0,10,297,38,1
9014,-3.3806899060923383,0.7804261622615919,0,37085.0,65,39,16,1
7620,-2.9775845755206074,-1.0096722484241267,0,16185.0,71,5,16,1
10968,1.6465640223386833,2.4309688025158653,2,57731.0,0,266,300,0
11133,-0.4076011923060763,2.272373611388243,2,48432.0,3,322,50,0
2736,2.7290925519458646,0.8703716687861591,1,73807.0,88,366,156,0
1876,-2.5590150891421852,-2.027043851674094,0,18929.0,15,32,8,0
5959,-2.490491560698948,2.373937189274689,0,35893.0,80,158,23,1
1092,2.404843463925355,1.3840934352783953,1,61014.0,17,269,495,0
4333,-2.799323813432644,0.7863799168393203,0,32144.0,76,41,10,1
3850,-3.0631962552326897,-0.51132684506999,0,14918.0,52,3,3,0
6168,-3.307369737886994,-0.23023384845747366,0,45146.0,28,33,5,1
607,-0.005923397037657195,3.02075685776384,2,41769.0,31,302,131,0
10469,3.5568984712746006,-1.662570656279634,1,88325.0,42,519,860,0
6983,-3.434518171937104,0.29561295095798545,0,38054.0,24,23,17,1
3661,3.2557195506356065,-1.4248351505681764,1,80617.0,42,594,631,0
9303,-3.991870894706523,-0.7045604610629033,0,5305.0,12,12,7,0
692,-3.675668058334492,0.023209181546705985,0,36807.0,88,4,5,1
736,-3.255132128980644,-0.8168665943242834,0,28427.0,67,18,19,1
9589,4.08808619091823,-2.144023143253099,1,82032.0,54,332,377,0
4838,-3.7548314518778625,-1.4189067744700354,0,22775.0,40,5,8,1
9246,-0.9283302738105184,0.9172837962491236,2,40101.0,73,171,129,1
6261,0.09498730710325866,0.5937294752942488,2,58025.0,81,270,88,0
7366,4.747806301042872,-2.327254454482558,3,75777.0,12,712,538,0
10659,-3.0538697123276415,-0.20288870619969304,0,7500.0,7,2,11,1
1448,-3.5399812586179746,1.2183747391776751,0,33562.0,33,21,12,1
4286,0.9634366668321686,1.1018171180905567,2,57642.0,24,580,58,0
4749,-0.14723167069733198,3.438690776036647,2,58554.0,55,368,68,1
4478,0.02817767962145684,4.28781234628535,2,63777.0,87,457,106,1
4201,-0.07456661586204467,1.8478723085243018,2,57967.0,39,229,137,0
8720,7.665277466166733,-8.428996210944552,3,51381.5,53,32,1607,0
10084,-3.88455580786643,-0.7625010273497917,0,24434.0,9,3,8,2
7004,-2.9801361632145267,-0.6045676812802235,0,11012.0,82,24,26,1
9817,2.2550576506977835,2.0140752437807117,2,44802.0,71,853,143,0
8080,-2.8350410600650697,-2.358220090271746,0,26816.0,50,5,6,0
9432,-1.601000164814763,-0.27138672548762305,0,117416.25,23,9,18,1
8372,-3.4599004852774873,-1.4966781985147486,0,34421.0,81,3,7,1
10870,2.7166310171267005,1.3266388382728103,2,61223.0,46,709,182,0
4001,-0.8230748673091931,3.091291034450808,2,64014.0,56,406,30,2
7270,2.4493501184466364,-0.7870091118342701,1,56981.0,91,908,217,0
8235,2.0507571773378177,1.2003039634588542,2,69245.0,8,428,214,0
9405,-2.2017065035511365,1.2887005595060523,0,52869.0,40,84,61,1
